"","id","Contracts","Bridging Capacity","Influence","infl_norm"
"462","CZ25896873",4,0,0.001,0.0769230769230769
"463","CZ25606468",10,0,0.002,0.153846153846154
"464","CZ00092096",2,0,0.001,0.0769230769230769
"465","CZ13694758",1,0,0.001,0.0769230769230769
"466","CZ25899864",2,0,0.001,0.0769230769230769
"467","CZ00063584",10,0,0.001,0.0769230769230769
"468","CZ27732037",1,0,0,0
"469","CZ67981801",8,0,0.001,0.0769230769230769
"470","CZ25380117",1,0,0,0
"471","CZ00253979",10,0,0.002,0.153846153846154
"472","CZ26395746",2,0,0,0
"473","CZ25930168",1,0,0,0
"474","CZ46347526",1,0,0,0
"475","CZ00264334",3,0,0.001,0.0769230769230769
"476","CZ00673056",1,0,0,0
"477","CZ27251918",1,0,0.001,0.0769230769230769
"478","CZ25161164",1,0,0.001,0.0769230769230769
"479","CZ45195706",6,0,0.001,0.0769230769230769
"480","CZ00064190",9,0,0.002,0.153846153846154
"481","CZ27127010",1,0,0,0
"482","CZ26105594",4,0,0.001,0.0769230769230769
"483","CZ25174533",3,0,0.001,0.0769230769230769
"484","CZ28402758",3,0,0.001,0.0769230769230769
"485","CZ00246875",3,0,0.001,0.0769230769230769
"486","CZ41507223",1,0,0,0
"487","CZ00159816",3,0,0,0
"488","CZ26830272",1,0,0,0
"489","CZ41035704",2,0,0,0
"490","CZ00023817",1,0,0.001,0.0769230769230769
"491","CZ48589039",1,0,0.001,0.0769230769230769
"492","CZ25410946",5,0,0.001,0.0769230769230769
"493","CZ45536422",2,0,0,0
"494","CZ25524241",8,0,0.001,0.0769230769230769
"495","CZ45798851",3,0,0.001,0.0769230769230769
"496","CZ64615391",2,0,0,0
"497","CZ25138189",2,0,0,0
"498","CZ64948960",3,0,0.001,0.0769230769230769
"499","CZ00276693",1,0,0.001,0.0769230769230769
"500","CZ16208480",1,0,0.001,0.0769230769230769
"501","CZ25513141",3,0,0.001,0.0769230769230769
"502","CZ00063797",2,0,0.001,0.0769230769230769
"503","CZ45146802",8,0,0.001,0.0769230769230769
"504","CZ25508571",1,0,0,0
"505","CZ46994955",5,0,0.001,0.0769230769230769
"506","CZ00300144",2,0,0,0
"507","CZ00247618",3,0,0.001,0.0769230769230769
"508","CZ26257424",1,0,0,0
"509","CZ00256552",2,0,0.001,0.0769230769230769
"510","CZ63508851",1,0,0.001,0.0769230769230769
"511","CZ26789795",1,0,0,0
"512","CZ16735137",3,0,0,0
"513","CZ00081531",16,0,0.002,0.153846153846154
"514","CZ25406523",4,0,0.001,0.0769230769230769
"515","CZ60162694",18,0,0.003,0.230769230769231
"516","CZ15050050",5,0,0.001,0.0769230769230769
"517","CZ40232549",5,0,0.001,0.0769230769230769
"518","CZ00235440",1,0,0.001,0.0769230769230769
"519","CZ61672769",1,0,0.001,0.0769230769230769
"520","CZ64581764",3,0,0.001,0.0769230769230769
"521","CZ25593161",6,0,0.001,0.0769230769230769
"522","CZ00207608",2,0,0,0
"523","CZ25458426",3,0,0,0
"524","CZ47452081",2,0,0.001,0.0769230769230769
"525","CZ41190840",4,0,0.001,0.0769230769230769
"526","CZ25873261",2,0,0,0
"527","CZ47282312",4,0,0.001,0.0769230769230769
"528","CZ63148218",1,0,0,0
"529","CZ25470825",2,0,0,0
"530","CZ47114444",9,0,0.001,0.0769230769230769
"531","CZ47785977",3,0,0,0
"532","CZ60460709",5,0,0.001,0.0769230769230769
"533","CZ70891508",5,0,0.001,0.0769230769230769
"534","CZ44739494",3,0,0,0
"535","CZ60469226",7,0,0.001,0.0769230769230769
"536","CZ00254061",1,0,0,0
"537","CZ75046962",1,0,0.001,0.0769230769230769
"538","CZ25842919",1,0,0.001,0.0769230769230769
"539","CZ25105825",2,0,0.001,0.0769230769230769
"540","CZ48027511",1,0,0,0
"541","CZ62954181",4,0,0,0
"542","CZ00075779",8,0,0.001,0.0769230769230769
"543","CZ25692810",11,0,0.001,0.0769230769230769
"544","CZ00027383",2,0,0.001,0.0769230769230769
"545","CZ15038246",3,0,0,0
"546","CZ61860964",1,0,0,0
"547","CZ25342100",5,0,0.001,0.0769230769230769
"548","CZ25429949",10,0,0.002,0.153846153846154
"549","CZ60726067",4,0,0.001,0.0769230769230769
"550","CZ25869523",4,0,0.001,0.0769230769230769
