id,Contracts,Bridging Capacity,Influence
HU11157027,2,0,0.000
HU11386230,2,0,0.000
HU329365,1,0,0.000
HU13675543,1,0,0.000
HU10936791,1,0,0.000
HU15000289,1,0,0.000
HU12428513,1,0,0.000
HU12465097,1,0,0.000
HU15000093,1,0,0.000
HU13705808,2,0,0.000
HU12329452,1,0,0.000
HU13832603,1,0,0.000
HU11129091,1,0,0.000
HU13796460,1,0,0.000
HU13017611,1,0,0.000
HU11166946,1,0,0.000
HU10804771,1,0,0.000
HU13530387,7,0,0.001
HU12493274,1,0,0.000
HU11983820,1,0,0.000
HU15000220,3,0,0.000
